Time,Amplitude
0.15201520152015202,-0.22288094850604215
0.15301530153015303,-0.18137129679063854
0.15401540154015403,0.09147292483513034
0.155015501550155,-0.25627482603181234
0.156015601560156,-0.17789904151070707
0.157015701570157,0.2412539086342769
0.15801580158015802,-0.12686106497495042
0.15901590159015902,0.026670020582913862
0.16001600160016002,-0.08242639443505283
0.16101610161016103,0.30993073687651157
0.162016201620162,0.029106674628637686
0.163016301630163,0.3420949629199984
0.164016401640164,0.10113085628512804
0.16501650165016502,0.0009664592166901327
0.16601660166016602,0.1403443191176162
0.16701670167016702,-0.11960964410171093
0.16801680168016803,0.2966610840864256
0.16901690169016903,-0.3107196535279697
0.17001700170017,0.03946539881791657
0.171017101710171,0.38157390945274494
0.172017201720172,0.039722740844654984
0.17301730173017302,-0.1210754033943792
0.17401740174017402,0.19112210028303417
0.17501750175017503,0.10458591823587171
0.17601760176017603,-0.22098633540664098
0.177017701770177,0.1255115966847178
0.178017801780178,-0.0072506475688819795
0.179017901790179,0.27375977593550604
0.18001800180018002,-0.18106758791381122
0.18101810181018102,0.04813307649711906
0.18201820182018202,0.5743184979643827
0.18301830183018303,-0.16658550789324067
0.18401840184018403,0.1405805706298261
0.185018501850185,0.07835045692863774
0.186018601860186,-0.2243399466825318
0.18701870187018702,0.137495250465974
0.18801880188018802,0.3759075326338637
0.18901890189018902,-0.22570452463602175
0.19001900190019003,-0.20124732467493067
0.19101910191019103,0.04345605509710693
0.192019201920192,-0.4272933747024273
0.193019301930193,-0.0678557696156939
0.19401940194019401,0.27865215903070556
0.19501950195019502,0.030268525068941742
0.19601960196019602,-0.1937868321894091
0.19701970197019703,0.33594130180860693
0.19801980198019803,0.2578821512541603
0.19901990199019903,-0.11094020733421953
0.2000200020002,0.07029176382948359
0.201020102010201,0.04246302129696131
0.20202020202020202,-0.3500880717426762
0.20302030203020302,0.4328569060214771
0.20402040204020402,0.16555179284473953
0.20502050205020503,0.05926443078213845
0.20602060206020603,-0.5078764489802005
0.20702070207020704,0.14750904714914262
0.208020802080208,-0.10770928840901925
0.20902090209020902,-0.13179396856803158
0.21002100210021002,0.1441836239458596
0.21102110211021102,0.03423103585945204
0.21202120212021203,0.10147745225410533
0.21302130213021303,-0.23252941988582873
0.21402140214021403,-0.0895004699154686
0.215021502150215,-0.30015292784993675
0.21602160216021601,0.08183767450877413
0.21702170217021702,0.06666272759130301
0.21802180218021802,-0.5173192317407405
0.21902190219021903,0.40456822838562984
0.22002200220022003,-0.20372894217328713
0.22102210221022103,-0.008783159413539798
0.22202220222022204,-0.09805641177792389
0.223022302230223,-0.025077538341764
0.22402240224022402,0.16856615456313065
0.22502250225022502,0.22784721883408568
0.22602260226022602,0.26139538196005985
0.22702270227022703,-0.22431260519176377
0.22802280228022803,0.22518718110771105
0.22902290229022904,-0.431882950872063
0.23002300230023,0.22552312505726474
0.23102310231023102,-0.08239159414449533
0.23202320232023202,0.3759129905573558
0.23302330233023302,0.36276212294491783
0.23402340234023403,0.23555617016871555
0.23502350235023503,-0.027479979814827214
0.23602360236023603,0.20346864134133993
0.23702370237023704,0.2918678588983044
0.23802380238023801,-0.2696241103951634
0.23902390239023902,0.11672861084814622
0.24002400240024002,-0.17709410321254748
0.24102410241024103,0.18093750381857412
0.24202420242024203,-0.012266141098724153
0.24302430243024303,-0.16643614886997996
0.24402440244024404,-0.15024036823388293
0.245024502450245,-0.3977808011068327
0.24602460246024602,-0.1369711636217762
0.24702470247024702,0.06351196390830714
0.24802480248024802,-0.20214435405721068
0.24902490249024903,0.016138338714083822
0.25002500250025,-0.0950580385000193
0.251025102510251,-0.2662136102411236
0.252025202520252,-0.1625004550211886
0.253025302530253,0.21089122628664753
0.254025402540254,-0.168218020829905
0.255025502550255,-0.0294699800095737
0.256025602560256,-0.31082899859909485
0.25702570257025703,-0.08900039942433575
0.25802580258025803,-0.4288134138465246
0.25902590259025904,-0.22683981678993562
0.26002600260026004,-0.19586358603716839
0.26102610261026105,0.47065899723274884
0.26202620262026205,-0.07471939193119723
0.26302630263026305,-0.13121403580866917
0.264026402640264,-0.04457612237182823
0.265026502650265,-0.04936987141620053
0.266026602660266,-0.14715995214122485
0.267026702670267,0.37821579032756003
0.268026802680268,0.2326170903176575
0.269026902690269,0.05818398141807705
0.27002700270027,0.11570248308559933
0.27102710271027103,0.1714758671789618
0.27202720272027203,-0.1306605925942528
0.27302730273027304,0.03873332410948915
0.27402740274027404,0.13300096302335612
0.27502750275027504,-0.13873908243653998
0.27602760276027605,-0.25321479560604315
0.27702770277027705,0.1608198798409346
0.27802780278027805,-0.3691784471872447
0.279027902790279,0.1657017023780988
0.28002800280028,0.005521357385249651
0.281028102810281,0.25074764050350523
0.282028202820282,-0.13102668232421047
0.283028302830283,-0.06794237074796726
0.284028402840284,-0.3372483525998074
0.285028502850285,0.008486333798754688
0.28602860286028603,0.17962004972135748
0.28702870287028703,-0.3564628597744786
0.28802880288028804,0.14796701914569868
0.28902890289028904,0.07489279634838002
0.29002900290029004,-0.003219973466726946
0.29102910291029105,0.006794978701408818
0.29202920292029205,0.07187374000120363
0.29302930293029306,-0.07376023827813351
0.294029402940294,0.20925776291862938
0.295029502950295,0.20142661180157043
0.296029602960296,-0.3360924354884066
0.297029702970297,0.4437154013148619
0.298029802980298,0.019761467386678458
0.299029902990299,-0.13288452625684033
0.3000300030003,0.16115621481740347
0.30103010301030103,-0.16682498598661272
0.30203020302030203,0.27147050043992316
0.30303030303030304,-0.2282625054600529
0.30403040304030404,-0.18236234168950294
0.30503050305030505,-0.05122332807924743
0.30603060306030605,-0.004143850720416057
0.30703070307030705,-0.14408021695385076
0.30803080308030806,0.4421963666521382
0.309030903090309,-0.002888794328040556
0.31003100310031,-0.41605073281747146
0.311031103110311,0.10403579203149523
0.312031203120312,0.034970428072374736
0.313031303130313,0.14708181202460266
0.314031403140314,0.3890431020752003
0.31503150315031503,-0.12798217740686302
0.31603160316031603,-0.06833288066210208
0.31703170317031704,-0.06739471729129032
0.31803180318031804,0.18508971600986537
0.31903190319031904,0.24726180087422958
0.32003200320032005,0.07332043721122534
0.32103210321032105,-0.1474922610652662
0.32203220322032206,0.36844116967782065
0.32303230323032306,-0.14432666668601105
0.324032403240324,0.3926453208526113
0.325032503250325,-0.29662031634961394
0.326032603260326,0.03853734067227696
0.327032703270327,0.11195745057237329
0.328032803280328,-0.19391039767702917
0.329032903290329,0.07223316526499793
0.33003300330033003,0.21283039442893525
0.33103310331033103,0.3506107885200461
0.33203320332033204,-0.22411354427624897
0.33303330333033304,0.03002633898880844
0.33403340334033405,0.20529272606940177
0.33503350335033505,-0.09182647566409545
0.33603360336033605,-0.42109239353844835
0.33703370337033706,-0.07980819461114239
0.33803380338033806,-0.08606644754325908
0.339033903390339,0.12721419843807302
0.34003400340034,0.13437373908235067
0.341034103410341,-0.158740857567031
0.342034203420342,-0.14390019017467431
0.343034303430343,-0.043847594011991516
0.344034403440344,-0.12337126362783933
0.34503450345034503,-0.006894077881668378
0.34603460346034604,0.006539649119879669
0.34703470347034704,-0.23604252849195784
0.34803480348034804,0.2030532623881026
0.34903490349034905,-0.10969441208655269
0.35003500350035005,0.055329961748579404
0.35103510351035105,0.34299571228563486
0.35203520352035206,0.3111876198988937
0.35303530353035306,-0.2623337386719709
0.354035403540354,0.08057315221889616
0.355035503550355,-0.024484204888822855
0.356035603560356,0.11015626305225572
0.357035703570357,-0.0655636578901515
0.358035803580358,-0.18836370957892748
0.35903590359035903,-0.06552666618729142
0.36003600360036003,0.009470330507251115
0.36103610361036104,-0.1710141368310877
0.36203620362036204,-0.21892852963930776
0.36303630363036304,-0.18710474193958623
0.36403640364036405,-0.14003842792110985
0.36503650365036505,-0.2574488109499137
0.36603660366036606,-0.010160909793282585
0.36703670367036706,-0.006045896243835012
0.36803680368036806,-0.14939169834976077
0.369036903690369,0.0002871999556677491
0.37003700370037,-0.413801213467258
0.371037103710371,-0.031384202828887084
0.372037203720372,-0.36361877678406224
0.373037303730373,-0.09638464301693904
0.37403740374037403,-0.39008147881270877
0.37503750375037503,0.14835669046858438
0.37603760376037604,-0.03516427319050505
0.37703770377037704,-0.39224303039594205
0.37803780378037805,-0.07750481564420184
0.37903790379037905,-0.019533634091103882
0.38003800380038005,-0.058895062422829055
0.38103810381038106,-0.17348286620519537
0.38203820382038206,-0.1311452837292338
0.38303830383038306,-0.096401971664681
0.384038403840384,0.4680620183110697
0.385038503850385,0.003684376090975733
0.386038603860386,0.36295240632874054
0.387038703870387,0.22727612168829325
0.38803880388038803,0.1647692644132892
0.38903890389038903,-0.25503302416297424
0.39003900390039004,0.10878943213727559
0.39103910391039104,0.17167645736667933
0.39203920392039204,-0.19160440422719371
0.39303930393039305,0.2537811803799398
0.39403940394039405,0.463054745111835
0.39503950395039505,0.1558414662242558
0.39603960396039606,0.03597673966111597
0.39703970397039706,-0.044683209197367436
0.39803980398039807,-0.15972333890041612
0.39903990399039907,0.11183740282347783
0.4000400040004,-0.06972580391363237
0.401040104010401,0.17015780291634477
0.402040204020402,0.00928559524381516
0.40304030403040303,-0.11158702624589459
0.40404040404040403,0.09096050770257494
0.40504050405040504,-0.06525465025237842
0.40604060406040604,0.02370812783520514
0.40704070407040704,-0.15763397857904984
0.40804080408040805,0.1938024689953588
0.40904090409040905,-0.6145138421429287
0.41004100410041006,0.2989264773864538
0.41104110411041106,0.13270514408545425
0.41204120412041206,-0.04519269226726444
0.41304130413041307,-0.31516614720696245
0.41404140414041407,-0.2545693845574951
0.415041504150415,0.007888061524062922
0.416041604160416,-0.039386410375859326
0.417041704170417,0.09489727225775037
0.41804180418041803,-0.10444564378866018
0.41904190419041903,-0.048878368521734425
0.42004200420042004,0.31383652428526965
0.42104210421042104,-0.009766762299635608
0.42204220422042205,-0.27185414847570044
0.42304230423042305,-0.3255564664581663
0.42404240424042405,0.27938517090985854
0.42504250425042506,-0.18333562841516152
0.42604260426042606,-0.17648651155976042
0.42704270427042706,0.16565010933761198
0.42804280428042807,0.05565162068631747
0.4290429042904291,0.38921611902091896
0.43004300430043,0.12878168298028364
0.431043104310431,0.10700659649337722
0.43204320432043203,0.1107846354357485
0.43304330433043303,-0.3560355654282298
0.43404340434043404,0.2791457471620691
0.43504350435043504,-0.29844957708038156
0.43604360436043604,-0.31595627308963903
0.43704370437043705,-0.20359974575740286
0.43804380438043805,-0.4682601759020044
0.43904390439043905,0.10130686663749101
0.44004400440044006,0.28842240809139036
0.44104410441044106,-0.48163755091738913
0.44204420442044207,-0.21295367249014951
0.44304430443044307,0.08335075979067161
0.4440444044404441,0.5903408176899217
0.445044504450445,0.15739806629427597
0.446044604460446,-0.16122703589395948
0.44704470447044703,0.09870970107553684
0.44804480448044803,-0.14276180952174009
0.44904490449044904,0.33433883176676005
0.45004500450045004,0.10645441940067724
0.45104510451045104,0.06976136731288889
0.45204520452045205,-0.12793225861022992
0.45304530453045305,-0.21835460349509841
0.45404540454045406,-0.052391872623418
0.45504550455045506,0.11513597542114114
0.45604560456045606,0.3496337284577467
0.45704570457045707,-0.28680646072994975
0.45804580458045807,-0.06437133111808034
0.4590459045904591,-0.10624197536011895
0.46004600460046,-0.13318143802471274
0.461046104610461,0.1790331062362691
0.46204620462046203,0.04181807028833182
0.46304630463046303,-0.06308293660833128
0.46404640464046404,0.29339853546852984
0.46504650465046504,0.0224031131818208
0.46604660466046605,-0.21662025802872165
0.46704670467046705,0.12844730012748032
0.46804680468046805,-0.2583090651198648
0.46904690469046906,0.18465075233756095
0.47004700470047006,0.2599795064172254
0.47104710471047107,-0.26686413978347473
0.47204720472047207,0.010743232796218676
0.4730473047304731,-0.16304308722789745
0.4740474047404741,0.09595469987445382
0.475047504750475,0.17122710074187664
0.47604760476047603,-0.10360065076800226
0.47704770477047703,-0.13071691761938556
0.47804780478047804,0.15601601378865862
0.47904790479047904,0.1582863300435181
0.48004800480048004,-0.09792034675002391
0.48104810481048105,0.06730067171875917
0.48204820482048205,0.26142448663380574
0.48304830483048306,0.0053098143634480975
0.48404840484048406,0.4561735935551814
0.48504850485048506,0.23199316019312508
0.48604860486048607,-0.21409503111129255
0.48704870487048707,-0.1606698081770917
0.4880488048804881,-0.18196779795235
0.4890489048904891,-0.12148467596557296
0.49004900490049,0.06540884365944889
0.49104910491049103,0.27462528994074376
0.49204920492049203,0.2828204071017576
0.49304930493049304,0.10646647367152134
0.49404940494049404,0.0764494558226154
0.49504950495049505,-0.18139303859005038
0.49604960496049605,0.012062520578250384
0.49704970497049705,-0.13484359810032429
0.49804980498049806,-0.20762582282865388
0.49904990499049906,-0.40593563763253554
0.5000500050005,-0.5597091113041847
0.5010501050105011,0.10127023045029197
0.502050205020502,-0.15162597641587833
0.5030503050305031,0.025734765655540743
0.504050405040504,-0.025996944482530537
0.5050505050505051,0.03849805202602619
0.506050605060506,-0.49159087229121706
0.5070507050705071,-0.07239709633427378
0.508050805080508,0.111921019106983
0.5090509050905091,0.10445768943580953
0.51005100510051,0.03423410962950072
0.5110511051105111,0.14851765512480647
0.512051205120512,0.27287691367726175
0.513051305130513,-0.0453462883775016
0.5140514051405141,-0.3092470578118342
0.515051505150515,0.18994391292018684
0.5160516051605161,-0.1774823088653489
0.517051705170517,0.07759144515932222
0.5180518051805181,0.17745786277903883
0.519051905190519,-0.03146276706650341
0.5200520052005201,-0.11653258313238528
0.521052105210521,0.10604504762352529
0.5220522052205221,-0.1544799896572439
0.523052305230523,0.20637185370352873
0.5240524052405241,0.11982232622471761
0.525052505250525,0.01743067138780914
0.5260526052605261,0.2925973840300115
0.527052705270527,-0.2597934961189467
0.528052805280528,-0.16332744604875532
0.5290529052905291,0.07345852853327582
0.53005300530053,-0.06469693796219617
0.5310531053105311,0.3211198838171705
0.532053205320532,0.34689552013497355
0.5330533053305331,-0.09510887618431452
0.534053405340534,0.43281735983822595
0.5350535053505351,0.10515331722136136
0.536053605360536,-0.16418559161051777
0.5370537053705371,-0.3877743004405861
0.538053805380538,-0.2326602384341435
0.5390539053905391,0.05400941216574689
0.54005400540054,-0.24853216763450944
0.5410541054105411,0.09491691504981582
0.5420542054205421,-0.21120808483902975
0.543054305430543,-0.09269652119712689
0.5440544054405441,0.18402333417978228
0.545054505450545,0.27322702145348904
0.5460546054605461,0.06077922173591162
0.547054705470547,0.18411257688147845
0.5480548054805481,-0.0009094376637366641
0.549054905490549,-0.19753744924727082
0.5500550055005501,-0.09868371435623086
0.551055105510551,-0.2580622269968356
0.5520552055205521,0.3728881878755597
0.553055305530553,0.050008069270930995
0.5540554055405541,-0.1860237476624935
0.555055505550555,0.22471416362740224
0.5560556055605561,0.15097535275581953
0.5570557055705571,-0.16496035851235766
0.558055805580558,0.07373269207866313
0.5590559055905591,-0.07245833139884801
0.56005600560056,0.18128396409980507
0.5610561056105611,0.023155874871984686
0.562056205620562,0.0008938235612026918
0.5630563056305631,-0.11406026355060228
0.564056405640564,0.3157115614515557
0.5650565056505651,0.3494289307557552
0.566056605660566,0.11117786559883142
0.5670567056705671,-0.2293078622949845
0.568056805680568,0.3215107836668295
0.5690569056905691,0.1353202858677657
0.57005700570057,0.19299241068277112
0.5710571057105711,-0.3726675828509924
0.5720572057205721,0.11405196757776245
0.573057305730573,0.1357800347783162
0.5740574057405741,0.0872015966678771
0.575057505750575,0.0486797012823826
0.5760576057605761,-0.07880411061073717
0.577057705770577,-0.038355474187434076
0.5780578057805781,-0.1512640749441117
0.579057905790579,-0.3553675049937757
0.5800580058005801,-0.15587418413904616
0.581058105810581,-0.1351577917495526
0.5820582058205821,0.07805911935210214
0.583058305830583,-0.27543251744756214
0.5840584058405841,0.11469038002023349
0.585058505850585,0.18193177130503593
0.5860586058605861,0.19004251885964762
0.5870587058705871,-0.20176044439612018
0.588058805880588,-0.13502073616449167
0.5890589058905891,-0.08698717651864585
0.59005900590059,0.26508285642500273
0.5910591059105911,-0.08005410437788602
0.592059205920592,0.3375457965664211
0.5930593059305931,0.13311921936514368
0.594059405940594,-0.020283358289897226
0.5950595059505951,0.0857138247393268
0.596059605960596,-0.06338377002613578
0.5970597059705971,0.2818587393310323
0.598059805980598,-0.13754240746872898
0.5990599059905991,-0.1361845387096938
0.6000600060006,0.5135884019860996
0.6010601060106011,0.10708658546907099
0.6020602060206021,-0.47618194990995594
0.603060306030603,0.38125311619284374
0.6040604060406041,0.15064851679180571
0.605060506050605,0.11713249703516725
0.6060606060606061,0.1243900812149781
0.607060706070607,0.11867007472999277
0.6080608060806081,0.01569560035964633
0.609060906090609,0.23930158941539406
0.6100610061006101,-0.6377396939892125
0.611061106110611,-0.3476282878348424
0.6120612061206121,-0.23058133302504752
0.613061306130613,-0.2823030242175092
0.6140614061406141,-0.3713425332387448
0.6150615061506151,-0.2238797795988186
0.6160616061606161,0.26728382786515914
0.6170617061706171,0.31632496648645025
0.618061806180618,0.04764558785379076
0.6190619061906191,-0.07894292975804304
0.62006200620062,-0.12190626285967157
0.6210621062106211,0.23439542270484381
0.622062206220622,-0.1334062022115143
0.6230623062306231,0.09643839476960125
0.624062406240624,0.36954953602003976
0.6250625062506251,0.2729929822779114
0.626062606260626,-0.051675461001077345
0.6270627062706271,0.12868965169334115
0.628062806280628,-0.09523124242156322
0.6290629062906291,0.3848644518334375
0.6300630063006301,0.06593142632650918
0.6310631063106311,0.1749764315092674
0.6320632063206321,0.1672548262786289
0.633063306330633,-0.2580032544985663
0.6340634063406341,-0.0035300870720887416
0.635063506350635,-0.006310344562863795
0.6360636063606361,-0.27272983673327234
0.637063706370637,0.007983566826533109
0.6380638063806381,-0.04238701397392206
0.639063906390639,-0.1831985183178326
0.6400640064006401,0.038078331764255416
0.641064106410641,-0.10679717518193285
0.6420642064206421,-0.20328802561397336
0.643064306430643,0.013234501179099953
0.6440644064406441,-0.21465044855813412
0.6450645064506451,-0.2134476936684838
0.6460646064606461,-0.13260113852175157
0.6470647064706471,0.2081350144313264
0.648064806480648,-0.2524802926789995
0.6490649064906491,0.040441397496889936
0.65006500650065,-0.2972420499614116
0.6510651065106511,-0.10438221523348691
0.652065206520652,-0.18367409417460007
0.6530653065306531,0.036524469011611306
0.654065406540654,-0.11470685676942556
0.6550655065506551,0.033365779792027726
0.656065606560656,0.23072271695426982
0.6570657065706571,0.15571876995004355
0.658065806580658,-0.17390867885523056
0.6590659065906591,0.01863687059608612
0.6600660066006601,-0.019398071151915525
0.6610661066106611,0.06809011857906759
0.6620662066206621,-0.22061120211635576
0.663066306630663,-0.12366019424829038
0.6640664066406641,-0.20940319588402803
0.665066506650665,0.05890600562473278
0.6660666066606661,0.08425869327942283
0.667066706670667,0.14553201564875573
0.6680668066806681,0.32815403051778486
0.669066906690669,0.13131325313739128
0.6700670067006701,0.053428615594950976
0.671067106710671,0.41172623144893933
0.6720672067206721,0.0651417509322561
0.673067306730673,0.08746637177437772
0.6740674067406741,0.14480082312205195
0.6750675067506751,-0.16686142597385753
0.6760676067606761,0.037287656919274444
0.6770677067706771,0.18645934753028476
0.678067806780678,0.29500556300261915
0.6790679067906791,0.15532506301377977
0.68006800680068,-0.12211678924485596
0.6810681068106811,0.22006853502492768
0.682068206820682,-0.23956602325421114
0.6830683068306831,-0.16286685479152835
0.684068406840684,0.4307451874670817
0.6850685068506851,-0.1344036057696693
0.686068606860686,-0.15694246281057808
0.6870687068706871,-0.46694060875861737
0.688068806880688,0.1414427258395836
0.6890689068906891,-0.21384725522212214
0.6900690069006901,-0.04192425257901636
0.6910691069106911,-0.10054414398356572
0.6920692069206921,0.3131692307234776
0.693069306930693,-0.40778178931544024
0.6940694069406941,-0.15829425431381552
0.695069506950695,0.055416657321077534
0.6960696069606961,-0.10666078978550796
0.697069706970697,0.08186407552912274
0.6980698069806981,0.03412830323016492
0.699069906990699,0.141070117000576
0.7000700070007001,-0.11821938036935196
0.701070107010701,-0.346484549937299
0.7020702070207021,0.24740892509609588
0.7030703070307031,0.01800874736536388
0.7040704070407041,0.1639579825924407
0.7050705070507051,0.04825858771886807
0.7060706070607061,-0.05252377804435182
0.7070707070707071,0.2203582421239672
0.708070807080708,-0.4021377424582494
0.7090709070907091,-0.21332843267611426
0.71007100710071,0.01526928614664855
0.7110711071107111,0.018077821807630755
0.712071207120712,0.4175034043995706
0.7130713071307131,-0.04207120781456337
0.714071407140714,-0.16786432838886056
0.7150715071507151,0.045753039459205905
0.716071607160716,-0.522868419654388
0.7170717071707171,-0.3867402294586743
0.7180718071807181,-0.19652937084866626
0.7190719071907191,0.14849170394739664
0.7200720072007201,0.06863324576201948
0.7210721072107211,0.2025011988623499
0.7220722072207221,0.048875437508179784
0.723072307230723,-0.11593572995296873
0.7240724072407241,0.19661290646876128
0.725072507250725,-0.09257719246634973
0.7260726072607261,0.11523910490817842
0.727072707270727,-0.15310748086388112
0.7280728072807281,0.016275209706267498
0.729072907290729,-0.022080171590126988
0.7300730073007301,-0.39514034071379645
0.731073107310731,-0.2214490344564928
0.7320732073207321,-0.0046702279362335584
0.7330733073307331,-0.1705511956738407
0.7340734073407341,0.02285991004211465
0.7350735073507351,-0.0658319400257164
0.7360736073607361,-0.10025200296928767
0.7370737073707371,-0.24757579182241857
0.738073807380738,0.15739446291946604
0.7390739073907391,0.14494750743244597
0.74007400740074,-0.1036776844244104
0.7410741074107411,-0.2163119017523033
0.742074207420742,0.26588387764452975
0.7430743074307431,0.10350725284181182
0.744074407440744,-0.00022585812975446312
0.7450745074507451,0.08167966070752353
0.746074607460746,0.10083807811109931
0.7470747074707471,0.4631300631034418
0.7480748074807481,-0.4690988681176839
0.7490749074907491,-0.24629029001845637
0.7500750075007501,-0.1255650551670631
0.7510751075107511,-0.4490386762417481
0.7520752075207521,0.06267290624810641
0.753075307530753,-0.2514461376846109
0.7540754075407541,0.12162734766987482
0.755075507550755,0.14857332406143037
0.7560756075607561,-0.254492835798755
0.757075707570757,-0.06406811871533565
0.7580758075807581,-0.23864026139830669
0.759075907590759,-0.32529126935379515
0.7600760076007601,-0.08361757548857165
0.761076107610761,-0.04778671554304633
0.7620762076207621,-0.24146942473148375
0.7630763076307631,-0.21280732815559397
0.7640764076407641,0.3601935589296487
0.7650765076507651,0.022957960042140332
0.7660766076607661,0.048975901138017794
0.7670767076707671,-0.12327570617960201
0.768076807680768,0.16549660938275335
0.7690769076907691,-0.07371976502521006
0.77007700770077,0.29529511999443503
